order_id,customer_id,order_date,product_id,quantity,unit_price,discount_pct,net_revenue,channel,month
O014349,C2050,2024-04-19,P009,1,32.0,0.0,32.0,DTC,2024-04
O014350,C2658,2024-06-14,P008,1,25.0,0.0,25.0,Subscription,2024-06
O014351,C2128,2024-08-05,P003,1,25.0,0.0,25.0,DTC,2024-08
O014352,C1997,2025-05-02,P003,1,25.0,0.1,22.5,DTC,2025-05
O014353,C1087,2024-11-08,P010,2,28.0,0.0,56.0,DTC,2024-11
O014354,C0558,2025-06-01,P005,1,25.0,0.15,21.25,DTC,2025-06
O014355,C2992,2024-11-07,P011,3,20.0,0.0,60.0,DTC,2024-11
O014356,C2150,2025-06-04,P001,1,25.0,0.0,25.0,DTC,2025-06
O014357,C1505,2024-06-23,P012,2,79.0,0.0,158.0,DTC,2024-06
O014358,C2712,2024-12-15,P010,2,28.0,0.0,56.0,DTC,2024-12
O014359,C0122,2025-06-24,P002,1,25.0,0.0,25.0,DTC,2025-06
O014360,C0387,2025-05-17,P001,2,25.0,0.15,42.5,Subscription,2025-05
O014361,C2420,2024-05-15,P006,2,25.0,0.0,50.0,DTC,2024-05
O014362,C2909,2025-07-25,P011,1,20.0,0.1,18.0,DTC,2025-07
O014363,C0220,2025-02-09,P006,1,25.0,0.1,22.5,DTC,2025-02
O014364,C1438,2025-05-19,P010,1,28.0,0.0,28.0,Subscription,2025-05
O014365,C0059,2024-06-30,P009,1,32.0,0.05,30.4,Subscription,2024-06
O014366,C0945,2024-04-27,P008,2,25.0,0.0,50.0,Subscription,2024-04
O014367,C2171,2024-05-25,P010,1,28.0,0.1,25.2,DTC,2024-05
O014368,C1178,2024-11-27,P002,1,25.0,0.0,25.0,Subscription,2024-11
O014369,C1225,2024-01-08,P011,1,20.0,0.0,20.0,DTC,2024-01
O014370,C2193,2025-01-06,P012,2,79.0,0.0,158.0,Subscription,2025-01
O014371,C2145,2025-03-14,P001,1,25.0,0.05,23.75,DTC,2025-03
O014372,C1656,2024-07-06,P001,1,25.0,0.0,25.0,Subscription,2024-07
O014373,C1729,2025-03-03,P011,1,20.0,0.0,20.0,DTC,2025-03
O014374,C0200,2025-01-10,P001,1,25.0,0.0,25.0,DTC,2025-01
O014375,C2958,2024-11-05,P004,1,32.0,0.0,32.0,DTC,2024-11
O014376,C1939,2024-12-14,P006,1,25.0,0.0,25.0,DTC,2024-12
O014377,C0426,2025-01-10,P002,1,25.0,0.0,25.0,DTC,2025-01
O014378,C1583,2024-06-14,P002,1,25.0,0.0,25.0,DTC,2024-06
O014379,C1967,2025-08-10,P002,1,25.0,0.0,25.0,DTC,2025-08
O014380,C0957,2025-06-06,P004,1,32.0,0.0,32.0,DTC,2025-06
O014381,C2325,2025-07-06,P002,2,25.0,0.05,47.5,DTC,2025-07
O014382,C2161,2024-05-19,P005,2,25.0,0.0,50.0,DTC,2024-05
O014383,C0299,2024-03-19,P001,1,25.0,0.0,25.0,DTC,2024-03
O014384,C1253,2025-05-28,P002,2,25.0,0.1,45.0,DTC,2025-05
O014385,C0611,2024-04-14,P012,2,79.0,0.0,158.0,Subscription,2024-04
O014386,C0325,2024-12-23,P008,1,25.0,0.0,25.0,DTC,2024-12
O014387,C0022,2025-08-16,P009,2,32.0,0.0,64.0,Subscription,2025-08
O014388,C2127,2024-10-25,P002,1,25.0,0.0,25.0,DTC,2024-10
O014389,C2186,2025-12-03,P012,2,79.0,0.0,158.0,DTC,2025-12
O014390,C2450,2024-01-04,P011,1,20.0,0.15,17.0,DTC,2024-01
O014391,C2216,2024-07-21,P009,2,32.0,0.0,64.0,DTC,2024-07
O014392,C0256,2024-04-03,P005,1,25.0,0.15,21.25,DTC,2024-04
O014393,C2688,2025-11-01,P009,1,32.0,0.0,32.0,DTC,2025-11
O014394,C0924,2025-03-26,P011,1,20.0,0.0,20.0,DTC,2025-03
O014395,C1043,2025-02-15,P004,1,32.0,0.0,32.0,DTC,2025-02
O014396,C1887,2025-07-03,P005,1,25.0,0.0,25.0,DTC,2025-07
O014397,C1483,2024-12-11,P009,1,32.0,0.1,28.8,DTC,2024-12
O014398,C2736,2025-08-04,P005,1,25.0,0.1,22.5,DTC,2025-08
O014399,C1847,2024-12-14,P006,1,25.0,0.0,25.0,DTC,2024-12
O014400,C1830,2024-05-13,P002,2,25.0,0.0,50.0,DTC,2024-05
O014401,C1146,2025-05-07,P007,1,32.0,0.15,27.2,DTC,2025-05
O014402,C1820,2025-03-04,P010,1,28.0,0.0,28.0,DTC,2025-03
O014403,C1519,2024-01-24,P003,1,25.0,0.0,25.0,DTC,2024-01
O014404,C0441,2024-12-26,P004,1,32.0,0.05,30.4,DTC,2024-12
O014405,C2976,2024-09-27,P011,2,20.0,0.0,40.0,DTC,2024-09
O014406,C2175,2024-11-06,P006,1,25.0,0.0,25.0,DTC,2024-11
O014407,C2338,2025-03-20,P010,1,28.0,0.0,28.0,DTC,2025-03
O014408,C2307,2025-05-03,P009,1,32.0,0.0,32.0,DTC,2025-05
O014409,C1554,2024-08-07,P011,2,20.0,0.0,40.0,DTC,2024-08
O014410,C0757,2025-07-15,P004,2,32.0,0.0,64.0,DTC,2025-07
O014411,C1728,2024-03-24,P005,1,25.0,0.0,25.0,DTC,2024-03
O014412,C2615,2024-03-16,P005,2,25.0,0.0,50.0,DTC,2024-03
O014413,C0346,2024-03-01,P004,1,32.0,0.15,27.2,DTC,2024-03
O014414,C2848,2024-12-30,P010,2,28.0,0.0,56.0,DTC,2024-12
O014415,C0676,2024-11-28,P009,1,32.0,0.0,32.0,DTC,2024-11
O014416,C1348,2024-11-27,P003,1,25.0,0.0,25.0,DTC,2024-11
O014417,C2284,2024-12-19,P012,1,79.0,0.0,79.0,DTC,2024-12
O014418,C0856,2025-03-09,P004,3,32.0,0.0,96.0,DTC,2025-03
O014419,C1885,2025-07-01,P001,1,25.0,0.0,25.0,DTC,2025-07
O014420,C0362,2025-02-08,P003,1,25.0,0.0,25.0,DTC,2025-02
O014421,C2325,2025-10-29,P006,1,25.0,0.0,25.0,DTC,2025-10
O014422,C0416,2025-10-18,P002,2,25.0,0.0,50.0,DTC,2025-10
O014423,C2080,2025-04-15,P005,1,25.0,0.0,25.0,DTC,2025-04
O014424,C2199,2024-09-16,P011,1,20.0,0.0,20.0,DTC,2024-09
O014425,C2521,2024-10-25,P008,1,25.0,0.0,25.0,Subscription,2024-10
O014426,C0632,2024-04-13,P009,2,32.0,0.0,64.0,DTC,2024-04
O014427,C2175,2025-11-15,P004,1,32.0,0.05,30.4,DTC,2025-11
O014428,C0479,2025-01-26,P009,1,32.0,0.0,32.0,DTC,2025-01
O014429,C0412,2024-10-16,P007,2,32.0,0.0,64.0,DTC,2024-10
O014430,C2422,2024-07-28,P003,1,25.0,0.0,25.0,DTC,2024-07
O014431,C2579,2025-11-22,P005,1,25.0,0.15,21.25,DTC,2025-11
O014432,C2078,2025-02-22,P001,1,25.0,0.0,25.0,DTC,2025-02
O014433,C0581,2024-05-03,P010,2,28.0,0.0,56.0,Subscription,2024-05
O014434,C0816,2025-11-13,P004,1,32.0,0.1,28.8,DTC,2025-11
O014435,C1796,2025-09-26,P002,1,25.0,0.1,22.5,DTC,2025-09
O014436,C0937,2024-07-11,P002,2,25.0,0.0,50.0,DTC,2024-07
O014437,C0205,2025-05-07,P011,1,20.0,0.0,20.0,DTC,2025-05
O014438,C2042,2025-09-17,P002,2,25.0,0.15,42.5,Subscription,2025-09
O014439,C2584,2024-11-01,P008,2,25.0,0.0,50.0,DTC,2024-11
O014440,C2342,2025-09-25,P002,1,25.0,0.0,25.0,DTC,2025-09
O014441,C0427,2025-11-23,P012,2,79.0,0.0,158.0,DTC,2025-11
O014442,C2893,2025-03-09,P005,1,25.0,0.1,22.5,DTC,2025-03
O014443,C0999,2024-12-23,P008,1,25.0,0.05,23.75,DTC,2024-12
O014444,C1881,2024-01-11,P001,1,25.0,0.0,25.0,DTC,2024-01
O014445,C2367,2024-09-03,P012,1,79.0,0.0,79.0,DTC,2024-09
O014446,C1315,2025-05-25,P008,1,25.0,0.0,25.0,DTC,2025-05
O014447,C0744,2025-11-15,P008,1,25.0,0.0,25.0,DTC,2025-11
O014448,C1635,2025-08-18,P002,1,25.0,0.0,25.0,DTC,2025-08
O014449,C2230,2024-07-27,P005,2,25.0,0.0,50.0,DTC,2024-07
O014450,C0054,2025-09-27,P006,1,25.0,0.0,25.0,Subscription,2025-09
O014451,C0672,2025-09-29,P004,1,32.0,0.05,30.4,Subscription,2025-09
O014452,C1157,2025-04-03,P011,1,20.0,0.15,17.0,DTC,2025-04
O014453,C1377,2024-10-16,P010,1,28.0,0.0,28.0,DTC,2024-10
O014454,C2596,2024-02-18,P011,1,20.0,0.0,20.0,DTC,2024-02
O014455,C1590,2025-09-19,P003,1,25.0,0.0,25.0,DTC,2025-09
O014456,C1938,2024-10-25,P012,1,79.0,0.0,79.0,DTC,2024-10
O014457,C2693,2024-03-15,P002,1,25.0,0.15,21.25,Subscription,2024-03
O014458,C1348,2025-11-10,P011,1,20.0,0.0,20.0,DTC,2025-11
O014459,C2830,2024-07-22,P004,1,32.0,0.0,32.0,DTC,2024-07
O014460,C0587,2024-05-25,P012,1,79.0,0.0,79.0,DTC,2024-05
O014461,C0767,2024-03-14,P007,1,32.0,0.05,30.4,DTC,2024-03
O014462,C0376,2024-12-31,P011,1,20.0,0.0,20.0,DTC,2024-12
O014463,C0116,2024-11-07,P003,2,25.0,0.0,50.0,DTC,2024-11
O014464,C2767,2024-11-10,P001,1,25.0,0.0,25.0,DTC,2024-11
O014465,C2375,2024-05-07,P005,2,25.0,0.0,50.0,DTC,2024-05
O014466,C2897,2024-04-29,P008,2,25.0,0.0,50.0,Subscription,2024-04
O014467,C2998,2024-06-28,P008,1,25.0,0.1,22.5,DTC,2024-06
O014468,C1416,2025-07-11,P007,1,32.0,0.05,30.4,DTC,2025-07
O014469,C1706,2025-06-05,P002,1,25.0,0.0,25.0,Subscription,2025-06
O014470,C1397,2024-10-02,P002,1,25.0,0.1,22.5,DTC,2024-10
O014471,C0917,2024-05-02,P010,1,28.0,0.0,28.0,DTC,2024-05
O014472,C0532,2024-08-03,P004,1,32.0,0.0,32.0,DTC,2024-08
O014473,C2340,2024-12-12,P004,1,32.0,0.15,27.2,DTC,2024-12
O014474,C2578,2024-03-05,P010,1,28.0,0.0,28.0,Subscription,2024-03
O014475,C2297,2025-04-20,P006,2,25.0,0.1,45.0,DTC,2025-04
O014476,C2662,2025-12-13,P008,1,25.0,0.1,22.5,DTC,2025-12
O014477,C2390,2024-06-16,P011,2,20.0,0.0,40.0,DTC,2024-06
O014478,C2329,2024-10-31,P005,1,25.0,0.0,25.0,Subscription,2024-10
O014479,C0527,2025-09-30,P009,1,32.0,0.0,32.0,DTC,2025-09
O014480,C2067,2024-01-10,P011,2,20.0,0.0,40.0,Subscription,2024-01
O014481,C2801,2024-12-18,P008,2,25.0,0.05,47.5,DTC,2024-12
O014482,C0540,2025-03-09,P009,1,32.0,0.1,28.8,Subscription,2025-03
O014483,C0250,2025-05-16,P010,1,28.0,0.0,28.0,Subscription,2025-05
O014484,C2568,2025-06-07,P008,1,25.0,0.0,25.0,DTC,2025-06
O014485,C2805,2025-05-18,P010,2,28.0,0.05,53.2,DTC,2025-05
O014486,C0161,2025-10-13,P001,1,25.0,0.0,25.0,DTC,2025-10
O014487,C1204,2025-05-12,P003,1,25.0,0.0,25.0,Subscription,2025-05
O014488,C0931,2024-08-03,P006,1,25.0,0.0,25.0,Subscription,2024-08
O014489,C2223,2025-03-23,P008,2,25.0,0.0,50.0,DTC,2025-03
O014490,C0569,2024-02-02,P007,2,32.0,0.0,64.0,Subscription,2024-02
O014491,C0689,2025-03-24,P004,3,32.0,0.0,96.0,Subscription,2025-03
O014492,C2837,2024-11-12,P006,1,25.0,0.0,25.0,Subscription,2024-11
O014493,C1481,2024-05-23,P003,1,25.0,0.0,25.0,DTC,2024-05
O014494,C1545,2025-03-15,P001,1,25.0,0.0,25.0,DTC,2025-03
O014495,C2167,2024-03-01,P010,1,28.0,0.0,28.0,DTC,2024-03
O014496,C1655,2025-11-30,P004,1,32.0,0.0,32.0,DTC,2025-11
O014497,C0152,2025-07-06,P010,1,28.0,0.0,28.0,Subscription,2025-07
O014498,C2798,2025-04-11,P005,1,25.0,0.0,25.0,DTC,2025-04
O014499,C2815,2025-11-02,P009,1,32.0,0.0,32.0,DTC,2025-11
O014500,C2146,2025-10-04,P005,1,25.0,0.0,25.0,DTC,2025-10
O014501,C2863,2024-12-19,P002,2,25.0,0.05,47.5,DTC,2024-12
O014502,C2501,2024-12-27,P012,1,79.0,0.0,79.0,DTC,2024-12
O014503,C0838,2025-09-24,P001,1,25.0,0.0,25.0,DTC,2025-09
O014504,C2924,2024-03-23,P007,2,32.0,0.0,64.0,DTC,2024-03
O014505,C1790,2024-09-21,P007,1,32.0,0.0,32.0,DTC,2024-09
O014506,C0401,2025-09-28,P001,1,25.0,0.15,21.25,DTC,2025-09
O014507,C0693,2024-05-14,P004,1,32.0,0.0,32.0,DTC,2024-05
O014508,C1478,2024-06-18,P011,2,20.0,0.0,40.0,DTC,2024-06
O014509,C2824,2025-09-03,P005,1,25.0,0.0,25.0,DTC,2025-09
O014510,C2161,2025-06-04,P007,1,32.0,0.0,32.0,DTC,2025-06
O014511,C1481,2024-12-12,P011,1,20.0,0.0,20.0,DTC,2024-12
O014512,C0531,2025-09-26,P010,1,28.0,0.0,28.0,DTC,2025-09
O014513,C1157,2025-01-27,P007,1,32.0,0.05,30.4,Subscription,2025-01
O014514,C0151,2025-12-26,P005,3,25.0,0.0,75.0,DTC,2025-12
O014515,C2918,2025-01-02,P009,1,32.0,0.0,32.0,DTC,2025-01
O014516,C2255,2025-09-30,P008,1,25.0,0.0,25.0,DTC,2025-09
O014517,C2522,2025-03-13,P008,1,25.0,0.0,25.0,DTC,2025-03
O014518,C1428,2025-06-24,P012,1,79.0,0.15,67.15,Subscription,2025-06
O014519,C1513,2025-02-20,P002,1,25.0,0.0,25.0,Subscription,2025-02
O014520,C2960,2025-02-14,P012,1,79.0,0.0,79.0,DTC,2025-02
O014521,C1795,2024-04-27,P007,1,32.0,0.0,32.0,Subscription,2024-04
O014522,C1998,2025-04-17,P009,1,32.0,0.0,32.0,DTC,2025-04
O014523,C1178,2025-10-16,P001,2,25.0,0.0,50.0,Subscription,2025-10
O014524,C0980,2025-11-23,P006,2,25.0,0.0,50.0,DTC,2025-11
O014525,C0376,2025-01-09,P003,1,25.0,0.0,25.0,DTC,2025-01
O014526,C0141,2024-06-04,P012,1,79.0,0.0,79.0,Subscription,2024-06
O014527,C0155,2025-10-24,P012,1,79.0,0.05,75.05,DTC,2025-10
O014528,C0216,2025-05-25,P005,2,25.0,0.0,50.0,DTC,2025-05
O014529,C2602,2025-09-20,P005,1,25.0,0.15,21.25,DTC,2025-09
O014530,C2682,2025-01-23,P008,1,25.0,0.0,25.0,DTC,2025-01
O014531,C0764,2025-11-02,P010,3,28.0,0.0,84.0,Subscription,2025-11
O014532,C1744,2025-04-25,P011,2,20.0,0.0,40.0,DTC,2025-04
O014533,C2772,2024-05-29,P007,1,32.0,0.0,32.0,DTC,2024-05
O014534,C0120,2025-02-10,P008,1,25.0,0.0,25.0,DTC,2025-02
O014535,C2296,2025-10-05,P006,1,25.0,0.0,25.0,Subscription,2025-10
O014536,C1745,2025-02-17,P004,1,32.0,0.0,32.0,DTC,2025-02
O014537,C2117,2024-02-04,P002,1,25.0,0.0,25.0,Subscription,2024-02
O014538,C1469,2025-06-05,P003,2,25.0,0.0,50.0,DTC,2025-06
O014539,C2403,2024-06-25,P007,1,32.0,0.0,32.0,Subscription,2024-06
O014540,C1123,2024-05-09,P011,1,20.0,0.0,20.0,DTC,2024-05
O014541,C0707,2025-12-14,P007,1,32.0,0.0,32.0,DTC,2025-12
O014542,C2320,2025-10-02,P010,1,28.0,0.0,28.0,DTC,2025-10
O014543,C1947,2024-09-03,P007,1,32.0,0.0,32.0,DTC,2024-09
O014544,C1512,2025-08-28,P012,1,79.0,0.0,79.0,Subscription,2025-08
O014545,C1422,2025-04-05,P010,1,28.0,0.0,28.0,DTC,2025-04
O014546,C2669,2025-01-18,P001,1,25.0,0.0,25.0,DTC,2025-01
O014547,C0319,2025-09-09,P003,2,25.0,0.0,50.0,DTC,2025-09
O014548,C1288,2024-02-21,P003,2,25.0,0.0,50.0,DTC,2024-02
O014549,C2761,2024-12-22,P010,1,28.0,0.0,28.0,DTC,2024-12
O014550,C0544,2024-10-04,P001,1,25.0,0.0,25.0,Subscription,2024-10
O014551,C1195,2024-08-29,P007,1,32.0,0.0,32.0,DTC,2024-08
O014552,C0906,2024-05-30,P005,1,25.0,0.0,25.0,Subscription,2024-05
O014553,C1585,2024-07-07,P011,2,20.0,0.0,40.0,DTC,2024-07
O014554,C0590,2024-09-08,P001,1,25.0,0.0,25.0,Subscription,2024-09
O014555,C2933,2024-12-21,P001,1,25.0,0.0,25.0,DTC,2024-12
O014556,C1568,2024-01-22,P012,2,79.0,0.0,158.0,DTC,2024-01
O014557,C0140,2025-08-20,P006,1,25.0,0.0,25.0,Subscription,2025-08
O014558,C1610,2025-12-21,P007,1,32.0,0.0,32.0,DTC,2025-12
O014559,C0988,2024-10-26,P003,2,25.0,0.0,50.0,Subscription,2024-10
O014560,C2797,2025-02-02,P008,1,25.0,0.0,25.0,DTC,2025-02
O014561,C0075,2025-12-11,P004,2,32.0,0.0,64.0,Subscription,2025-12
O014562,C2826,2024-03-22,P007,2,32.0,0.0,64.0,DTC,2024-03
O014563,C0928,2024-09-08,P012,1,79.0,0.1,71.1,DTC,2024-09
O014564,C2543,2025-08-28,P010,1,28.0,0.0,28.0,Subscription,2025-08
O014565,C0227,2025-03-29,P009,1,32.0,0.0,32.0,Subscription,2025-03
O014566,C1299,2025-09-01,P003,1,25.0,0.15,21.25,DTC,2025-09
O014567,C2998,2025-05-25,P005,1,25.0,0.0,25.0,DTC,2025-05
O014568,C1468,2024-04-28,P011,1,20.0,0.0,20.0,DTC,2024-04
O014569,C2628,2025-03-08,P005,2,25.0,0.0,50.0,DTC,2025-03
O014570,C2147,2024-08-16,P005,1,25.0,0.0,25.0,DTC,2024-08
O014571,C1005,2025-09-08,P010,1,28.0,0.1,25.2,DTC,2025-09
O014572,C1083,2025-12-21,P007,1,32.0,0.0,32.0,DTC,2025-12
O014573,C0936,2024-11-08,P006,1,25.0,0.15,21.25,DTC,2024-11
O014574,C0403,2025-09-18,P010,1,28.0,0.0,28.0,DTC,2025-09
O014575,C1840,2025-01-22,P010,1,28.0,0.15,23.8,DTC,2025-01
O014576,C0860,2025-12-27,P007,1,32.0,0.0,32.0,DTC,2025-12
O014577,C1051,2024-01-26,P009,2,32.0,0.0,64.0,Subscription,2024-01
O014578,C2019,2024-07-01,P005,1,25.0,0.0,25.0,Subscription,2024-07
O014579,C1148,2024-08-31,P011,3,20.0,0.0,60.0,Subscription,2024-08
O014580,C2733,2024-04-16,P002,1,25.0,0.0,25.0,DTC,2024-04
O014581,C2634,2025-05-28,P010,1,28.0,0.0,28.0,DTC,2025-05
O014582,C1674,2025-12-27,P002,1,25.0,0.15,21.25,Subscription,2025-12
O014583,C2714,2024-05-09,P007,1,32.0,0.1,28.8,DTC,2024-05
O014584,C2825,2024-04-15,P003,2,25.0,0.0,50.0,DTC,2024-04
O014585,C1605,2024-11-05,P003,1,25.0,0.0,25.0,DTC,2024-11
O014586,C2616,2025-06-01,P011,1,20.0,0.05,19.0,Subscription,2025-06
O014587,C2982,2024-10-21,P008,2,25.0,0.0,50.0,DTC,2024-10
O014588,C2973,2025-07-05,P009,1,32.0,0.0,32.0,DTC,2025-07
O014589,C2665,2025-12-05,P004,1,32.0,0.0,32.0,DTC,2025-12
O014590,C0061,2024-02-29,P003,2,25.0,0.0,50.0,Subscription,2024-02
O014591,C1781,2025-05-03,P012,1,79.0,0.0,79.0,DTC,2025-05
O014592,C1089,2025-07-27,P005,2,25.0,0.0,50.0,DTC,2025-07
O014593,C2640,2024-05-01,P004,1,32.0,0.0,32.0,DTC,2024-05
O014594,C1114,2025-11-09,P003,1,25.0,0.0,25.0,DTC,2025-11
O014595,C0133,2024-08-14,P006,2,25.0,0.0,50.0,DTC,2024-08
O014596,C2744,2024-09-19,P010,2,28.0,0.0,56.0,DTC,2024-09
O014597,C0335,2025-07-17,P010,1,28.0,0.0,28.0,DTC,2025-07
O014598,C0724,2024-10-21,P012,2,79.0,0.0,158.0,DTC,2024-10
O014599,C1734,2024-09-01,P010,1,28.0,0.0,28.0,DTC,2024-09
O014600,C2548,2024-12-30,P012,1,79.0,0.05,75.05,DTC,2024-12
O014601,C2392,2025-05-03,P011,1,20.0,0.0,20.0,DTC,2025-05
O014602,C2322,2024-10-07,P009,1,32.0,0.0,32.0,DTC,2024-10
O014603,C1217,2025-11-26,P011,2,20.0,0.0,40.0,DTC,2025-11
O014604,C0896,2025-05-18,P005,1,25.0,0.0,25.0,Subscription,2025-05
O014605,C1783,2025-03-15,P001,1,25.0,0.15,21.25,DTC,2025-03
O014606,C0730,2024-12-13,P004,1,32.0,0.0,32.0,Subscription,2024-12
O014607,C0163,2025-12-03,P006,1,25.0,0.05,23.75,Subscription,2025-12
O014608,C0281,2025-09-21,P012,2,79.0,0.05,150.1,DTC,2025-09
O014609,C2241,2024-12-04,P012,1,79.0,0.0,79.0,DTC,2024-12
O014610,C2234,2024-04-15,P009,1,32.0,0.05,30.4,DTC,2024-04
O014611,C2666,2025-03-01,P005,1,25.0,0.0,25.0,DTC,2025-03
O014612,C0394,2025-06-06,P005,1,25.0,0.0,25.0,DTC,2025-06
O014613,C1620,2024-04-14,P011,1,20.0,0.0,20.0,DTC,2024-04
O014614,C0720,2025-01-31,P007,2,32.0,0.0,64.0,Subscription,2025-01
O014615,C1440,2025-09-29,P002,1,25.0,0.0,25.0,DTC,2025-09
O014616,C0734,2025-09-14,P004,1,32.0,0.15,27.2,DTC,2025-09
O014617,C1792,2024-08-09,P006,1,25.0,0.0,25.0,Subscription,2024-08
O014618,C2561,2024-07-09,P002,1,25.0,0.0,25.0,DTC,2024-07
O014619,C0872,2024-03-12,P006,1,25.0,0.0,25.0,DTC,2024-03
O014620,C1365,2025-12-13,P007,3,32.0,0.0,96.0,DTC,2025-12
O014621,C2730,2025-07-16,P008,2,25.0,0.1,45.0,DTC,2025-07
O014622,C1245,2025-06-05,P008,2,25.0,0.0,50.0,Subscription,2025-06
O014623,C1244,2024-04-15,P002,1,25.0,0.0,25.0,DTC,2024-04
O014624,C1881,2024-03-04,P006,1,25.0,0.15,21.25,DTC,2024-03
O014625,C1028,2024-10-08,P009,3,32.0,0.0,96.0,DTC,2024-10
O014626,C2149,2024-04-05,P002,2,25.0,0.05,47.5,DTC,2024-04
O014627,C1634,2025-02-09,P001,1,25.0,0.0,25.0,DTC,2025-02
O014628,C2934,2025-12-12,P007,1,32.0,0.0,32.0,DTC,2025-12
O014629,C2977,2024-06-27,P010,1,28.0,0.0,28.0,Subscription,2024-06
O014630,C0194,2025-11-04,P008,1,25.0,0.0,25.0,Subscription,2025-11
O014631,C1601,2025-04-16,P007,1,32.0,0.15,27.2,DTC,2025-04
O014632,C1150,2024-01-14,P003,1,25.0,0.0,25.0,Subscription,2024-01
O014633,C1600,2024-03-21,P006,1,25.0,0.0,25.0,DTC,2024-03
O014634,C0288,2024-11-26,P001,1,25.0,0.0,25.0,DTC,2024-11
O014635,C1370,2024-04-20,P009,1,32.0,0.0,32.0,DTC,2024-04
O014636,C2406,2024-04-16,P008,2,25.0,0.0,50.0,DTC,2024-04
O014637,C0127,2024-12-03,P009,1,32.0,0.0,32.0,DTC,2024-12
O014638,C0584,2025-08-21,P007,2,32.0,0.15,54.4,DTC,2025-08
O014639,C1615,2025-03-29,P002,1,25.0,0.0,25.0,Subscription,2025-03
O014640,C0022,2024-09-24,P012,1,79.0,0.0,79.0,Subscription,2024-09
O014641,C1827,2024-07-01,P003,3,25.0,0.0,75.0,DTC,2024-07
O014642,C2759,2025-07-26,P001,1,25.0,0.0,25.0,DTC,2025-07
O014643,C1789,2025-01-12,P008,1,25.0,0.0,25.0,DTC,2025-01
O014644,C0191,2025-04-19,P006,1,25.0,0.0,25.0,DTC,2025-04
O014645,C0171,2025-05-29,P005,1,25.0,0.0,25.0,DTC,2025-05
O014646,C1086,2025-08-23,P001,1,25.0,0.15,21.25,DTC,2025-08
O014647,C2027,2025-08-22,P003,1,25.0,0.0,25.0,DTC,2025-08
O014648,C1115,2024-05-15,P005,1,25.0,0.1,22.5,Subscription,2024-05
O014649,C0672,2024-05-15,P008,1,25.0,0.0,25.0,Subscription,2024-05
O014650,C1217,2024-02-04,P010,1,28.0,0.0,28.0,DTC,2024-02
O014651,C0513,2025-03-10,P005,2,25.0,0.0,50.0,Subscription,2025-03
O014652,C1370,2025-02-25,P007,1,32.0,0.0,32.0,Subscription,2025-02
O014653,C1697,2025-08-14,P008,2,25.0,0.0,50.0,DTC,2025-08
O014654,C0557,2025-09-12,P001,1,25.0,0.15,21.25,Subscription,2025-09
O014655,C2815,2024-08-22,P001,1,25.0,0.0,25.0,DTC,2024-08
O014656,C0995,2025-02-17,P002,1,25.0,0.0,25.0,DTC,2025-02
O014657,C0955,2025-03-31,P009,1,32.0,0.0,32.0,DTC,2025-03
O014658,C1186,2024-06-26,P001,2,25.0,0.0,50.0,Subscription,2024-06
O014659,C1347,2025-07-18,P004,1,32.0,0.1,28.8,DTC,2025-07
O014660,C0761,2025-11-24,P010,1,28.0,0.15,23.8,DTC,2025-11
O014661,C0886,2025-11-22,P003,1,25.0,0.05,23.75,DTC,2025-11
O014662,C1696,2025-10-08,P002,1,25.0,0.0,25.0,Subscription,2025-10
O014663,C2780,2024-07-30,P002,1,25.0,0.0,25.0,Subscription,2024-07
O014664,C0038,2025-02-16,P010,1,28.0,0.0,28.0,Subscription,2025-02
O014665,C1917,2025-08-05,P011,1,20.0,0.0,20.0,DTC,2025-08
O014666,C1458,2024-06-16,P010,1,28.0,0.0,28.0,DTC,2024-06
O014667,C1157,2025-11-28,P010,1,28.0,0.0,28.0,DTC,2025-11
O014668,C1932,2024-02-14,P002,1,25.0,0.0,25.0,DTC,2024-02
O014669,C2811,2024-05-05,P008,2,25.0,0.05,47.5,Subscription,2024-05
O014670,C0903,2024-07-06,P011,1,20.0,0.05,19.0,DTC,2024-07
O014671,C1005,2025-08-03,P003,2,25.0,0.0,50.0,DTC,2025-08
O014672,C1591,2025-11-19,P009,3,32.0,0.05,91.2,DTC,2025-11
O014673,C2303,2024-01-23,P004,1,32.0,0.0,32.0,Subscription,2024-01
O014674,C0532,2025-08-15,P011,2,20.0,0.0,40.0,DTC,2025-08
O014675,C0008,2024-03-03,P007,2,32.0,0.0,64.0,Subscription,2024-03
O014676,C1159,2024-02-27,P004,1,32.0,0.0,32.0,DTC,2024-02
O014677,C0589,2025-06-05,P001,3,25.0,0.05,71.25,DTC,2025-06
O014678,C0276,2025-07-08,P008,1,25.0,0.0,25.0,DTC,2025-07
O014679,C1872,2025-07-23,P007,1,32.0,0.0,32.0,DTC,2025-07
O014680,C2162,2025-03-20,P002,1,25.0,0.0,25.0,DTC,2025-03
O014681,C2763,2025-02-18,P009,2,32.0,0.0,64.0,DTC,2025-02
O014682,C2106,2025-12-29,P004,1,32.0,0.0,32.0,DTC,2025-12
O014683,C2036,2024-09-05,P012,1,79.0,0.0,79.0,Subscription,2024-09
O014684,C1893,2024-03-26,P011,1,20.0,0.0,20.0,DTC,2024-03
O014685,C2650,2024-06-13,P001,1,25.0,0.0,25.0,Subscription,2024-06
O014686,C0497,2024-06-16,P010,1,28.0,0.0,28.0,DTC,2024-06
